User_ID,Signup_Date
9644,1976-01-11
18861,2004-07-23
47021,1992-01-20
17846,2000-08-04
2235,1993-02-25
32449,2007-01-09
25030,1960-06-15
37062,1959-12-02
45523,1980-04-28
15062,1988-03-07
39640,1978-11-14
22497,1949-07-05
12772,1948-12-16
27377,1969-01-07
26359,1995-05-05
4856,1987-12-25
12028,2002-01-17
39421,1948-01-18
45316,1965-11-09
36128,2010-12-19
31813,1956-05-26
30318,1968-03-16
7301,1981-12-09
20889,1961-08-18
45476,1978-10-09
26571,1991-05-02
32468,1955-02-23
16393,2011-04-22
20237,2000-02-24
40417,1998-12-18
18012,2005-12-23
11393,1951-12-24
39425,2008-02-04
35079,1997-05-16
14107,1999-06-08
37408,2002-06-13
11556,1991-09-02
23341,1998-11-14
18739,1995-11-04
17996,1990-07-04
40787,1988-12-11
39000,1992-02-09
10843,1990-07-13
23165,2010-10-01
20108,1999-12-20
9102,1995-12-03
36521,2007-09-27
15277,1992-07-14
41139,1992-07-19
36298,2003-12-16
37078,1992-07-03
16604,1998-05-05
32479,1990-11-13
18146,1997-04-10
7167,2003-04-12
16895,1998-12-02
37138,1987-06-22
16184,2001-08-27
23098,1984-12-01
41276,1985-12-21
44865,1981-11-10
20066,1987-04-19
27245,1997-03-12
15214,2001-04-09
33394,2011-07-04
46204,2008-04-11
35201,1992-02-26
39810,1984-01-24
19336,1996-11-12
30089,2005-03-14
39578,1995-12-19
26273,2009-01-25
1972,1993-03-09
9144,1989-04-07
22200,1991-11-26
34775,1997-06-14
8664,2002-07-13
34015,2003-01-17
16865,1993-10-12
34275,2013-08-11
28646,2012-02-23
37350,1983-05-09
30190,2009-02-23
33540,1990-12-23
20233,2000-01-17
37897,1995-12-08
22541,1998-06-21
26125,1995-05-28
33560,2004-12-27
38944,1998-03-26
12580,1996-12-11
26152,1988-09-23
22825,1987-12-13
26668,2008-07-07
13614,1989-04-06
26926,2004-01-28
12848,1990-02-18
23091,2004-07-19
27956,1999-07-16
6966,1995-03-28
26687,1989-01-08
23105,2000-11-24
42049,1992-10-04
35399,1999-03-02
8011,2002-02-18
10571,2014-08-15
30796,1997-06-16
7245,2012-08-27
25682,2004-11-24
10323,1990-03-23
14677,1992-07-28
11094,2007-07-13
27228,1989-09-04
42080,1988-07-28
23401,1988-02-02
24426,1988-01-23
22892,1998-05-19
29554,1987-09-10
41591,2012-05-22
43900,2007-04-09
28549,1991-04-08
25994,1989-11-05
37259,1989-10-27
29324,1988-04-28
11939,1998-07-09
41643,2003-07-04
18866,1988-01-06
38329,1988-06-09
21695,2012-06-26
29636,2015-04-26
43972,2004-12-20
44999,2007-10-04
20431,2011-10-09
21455,1992-08-03
30172,1993-01-14
7907,1987-04-16
41444,2002-05-01
19174,1998-11-22
16109,1995-09-03
33006,2001-09-17
22773,1988-11-03
26103,1987-06-03
7161,2008-01-09
33025,1979-11-21
33283,1951-01-21
41990,1964-07-22
39435,1949-09-28
35852,1983-02-24
18703,1949-01-02
11542,1958-05-28
7966,1976-03-27
39966,1962-11-01
30495,1949-11-16
43044,1995-04-27
36134,1997-12-03
41255,1956-04-26
18729,1951-11-24
38445,1965-02-25
42029,1993-04-06
18990,1952-02-10
33846,1963-10-26
14149,1973-08-19
19270,1957-10-02
34380,1957-04-03
34384,1975-07-23
7761,1981-12-16
9553,2016-02-04
41042,1959-06-11
41326,1949-07-12
24949,1987-01-09
37497,1990-05-13
8841,1981-02-18
24203,1967-04-01
29846,1956-12-26
20378,1968-01-28
40610,1979-03-09
14762,2002-09-22
26796,1954-07-09
31151,1951-11-05
36060,1952-12-05
20447,1956-12-15
36065,1954-08-14
44531,1992-10-11
32248,1954-05-14
18943,1956-02-14
22536,1994-07-17
45090,1981-10-19
9022,2004-06-13
28797,2013-05-26
36755,1989-09-27
30616,1987-10-19
35498,1994-03-12
28356,2008-06-13
14591,1995-04-01
3632,2000-08-07
14927,1993-08-16
5479,2004-03-07
21119,2000-03-16
14845,2005-02-25
12831,1940-01-22
15215,1954-12-07
27770,1991-11-06
21949,1971-07-20
27081,2005-03-06
21505,1978-03-02
18193,1978-12-21
21788,1978-09-20
43039,1981-03-06
22822,1968-06-19
39215,1930-05-24
24880,1935-07-20
30264,1975-12-16
34624,1991-12-21
32075,1935-06-26
32848,1936-02-10
15962,1971-12-10
10596,1933-04-01
22643,1960-04-25
13684,2005-01-27
19333,1930-11-04
21381,1965-05-14
18571,1931-07-28
15503,1948-05-26
23961,1948-04-17
36513,1968-05-06
10409,1960-04-18
17577,1979-09-24
23470,1937-04-17
39604,1939-11-18
6592,1950-07-24
16870,1972-09-07
40423,1944-11-25
39400,1932-04-13
37103,1957-04-17
47603,1954-05-23
15864,1983-09-09
39941,1993-10-28
25367,1985-02-22
36634,1962-07-10
23068,1995-09-08
41501,2005-01-09
38942,1976-02-10
24359,1971-02-23
39210,1962-07-07
28722,1983-08-25
7741,1997-04-25
9278,1960-03-05
24382,1996-03-01
8514,1990-08-12
43337,1975-04-08
11864,1953-12-09
37976,1960-07-19
37980,1983-04-11
12898,1953-04-05
25442,1971-12-22
25700,1979-06-08
9066,1974-03-02
9326,1956-07-05
32878,1991-10-16
34418,1958-06-26
19828,1981-09-05
28537,1999-11-03
41082,1958-05-16
8572,1972-02-14
36222,2008-01-10
32139,1953-06-19
23951,1969-12-06
20112,1966-12-28
14482,1974-04-24
11161,1971-10-08
19358,1970-12-25
13473,1954-09-25
22946,1970-07-06
12965,1964-05-17
19370,1970-10-12
29098,1963-02-28
28333,2003-05-15
16047,1953-09-16
28083,1968-08-11
30402,1968-04-21
20165,1969-03-08
34501,1983-07-18
13260,1989-03-03
15308,1975-06-16
19408,1954-01-13
20176,1955-05-20
4308,1954-05-21
31707,1979-11-15
5858,2004-06-07
19684,1976-01-04
9959,1956-03-19
38119,1965-04-28
25325,1978-06-15
12275,1980-12-19
20980,1999-03-28
31988,1987-05-26
12791,1967-09-11
5624,1962-12-13
13307,1952-09-15
26363,1987-10-26
23036,1960-06-14
8449,1945-02-26
32776,1973-06-06
30474,1948-05-14
15130,1987-09-05
28712,1945-01-25
10282,1947-08-17
19498,1967-03-22
18736,1936-10-24
42033,1973-04-10
18233,1998-10-25
16460,1937-07-26
19533,1966-02-24
33870,1960-01-11
16217,1953-10-05
35167,1978-08-28
41824,1944-08-01
36964,1963-03-16
20837,1966-06-07
40296,1992-12-19
23924,1952-11-02
14709,1949-11-11
6519,1929-10-17
23672,1949-12-05
5254,1939-12-17
39046,1969-01-11
21900,1961-01-25
31119,1927-01-16
21913,1985-12-22
11930,2002-02-16
10653,1980-06-12
24734,1941-10-02
40094,1942-08-18
30624,2006-08-14
9124,1930-07-21
40365,1950-06-11
34734,1986-06-16
37301,1981-10-13
4542,1951-12-23
27584,1931-04-16
5314,1976-02-01
38851,2011-06-11
19142,1947-09-18
37577,1966-03-14
15050,1952-07-22
34255,1941-03-11
29401,1958-02-12
21730,1958-06-10
16111,1934-07-17
42736,1946-07-11
29444,1993-03-13
35096,1989-04-27
27966,1998-06-07
28490,1967-11-27
8524,1958-08-18
20048,1985-09-01
22097,1957-04-22
23647,2004-08-24
28523,1946-06-17
37237,1945-06-06
25974,1977-08-15
26251,1944-11-03
8595,1992-10-02
20661,1954-04-04
18876,1971-07-27
41916,1971-12-14
19950,1945-09-22
11521,1964-06-06
13113,1963-12-19
32582,1984-05-25
26874,1992-12-17
25380,1989-04-11
31795,1989-04-12
20310,1971-01-15
41566,1970-02-14
28010,1996-10-05
16806,1985-01-19
34226,1973-11-15
8642,1974-11-13
5323,1973-11-08
32987,1970-06-13
9749,1986-02-06
17687,2001-09-19
26391,1993-06-16
38679,1996-02-12
18970,1996-01-26
37929,1988-10-18
8249,1995-11-09
17987,1983-05-01
7750,1984-07-13
44103,1984-07-02
43083,1987-03-13
16205,1984-02-10
31323,2004-01-25
36708,1985-08-27
40041,1998-10-25
36970,1997-09-19
14966,2014-07-06
12407,1985-07-20
27272,2007-04-08
17034,1985-09-28
14477,1988-08-19
19861,1993-11-26
11428,1993-07-05
7846,1998-04-02
8616,1984-10-07
23475,1996-01-20
9915,1998-09-15
35289,2000-06-12
27356,1984-09-12
24798,1988-03-20
20963,2005-12-19
25575,1999-02-14
34027,2017-05-18
40176,1992-08-10
27394,1987-01-16
11781,1922-07-07
7176,1958-10-01
24584,1981-02-25
28682,1913-12-03
26380,1929-07-03
10766,1959-03-27
14874,1909-01-15
38685,1953-09-16
17953,1908-01-19
18209,1927-02-28
11043,1955-07-23
20005,1920-08-20
29226,1924-03-13
40237,1945-07-21
39727,2007-01-16
15152,1921-12-23
19767,1927-09-09
35644,1912-12-09
39998,1928-09-01
9279,2014-04-12
21311,1911-09-21
25409,1966-10-16
10822,1953-02-18
22858,1972-06-10
14669,1927-11-14
9296,1961-07-01
33364,1964-02-18
10582,1921-04-03
19290,2007-01-04
8283,1944-03-25
37475,1932-05-17
8554,1945-03-06
20853,1912-03-08
39289,1904-01-19
19578,1920-04-27
36740,1970-11-14
16783,1924-11-12
24465,1957-10-04
21141,1969-10-10
35222,1927-10-12
15283,1984-05-07
7352,1912-11-11
20667,1919-12-19
41919,1905-11-11
31427,1904-02-25
4550,1949-11-14
31447,1916-01-26
21469,1970-03-17
33248,1956-01-25
21734,1925-12-05
7400,1939-11-06
15592,1950-05-25
21746,1939-06-19
22004,1932-05-14
9205,1910-02-18
35061,1925-08-19
7933,1949-02-23
13596,1951-02-02
28709,1951-10-23
7723,1960-01-11
34605,1941-02-27
13615,1940-03-02
22578,1958-12-07
22324,1965-05-02
54,1942-08-13
25146,1952-11-14
38206,1989-12-11
30016,1957-10-09
13890,1986-11-03
34389,1964-08-25
5989,1963-01-01
38253,1954-12-21
20859,1943-10-27
1918,2008-09-08
30334,2000-09-02
18308,1989-05-09
10630,1951-04-03
10886,1971-03-15
29323,1979-02-18
40847,1951-08-27
7312,1959-11-20
37532,1996-09-28
23969,1958-04-16
7605,1959-08-04
28097,1948-02-19
21192,1940-01-08
16076,1942-07-24
26317,1945-01-25
18638,1940-05-11
37328,1972-12-27
39376,1970-04-20
27346,2010-08-28
42712,1957-06-14
14051,1978-06-07
6119,1964-08-26
9191,1943-09-22
26600,1967-06-25
26605,1976-06-21
24091,1986-07-11
10273,1980-05-11
3129,1977-07-16
27717,1993-06-13
36715,1973-05-26
43371,1971-12-16
20364,1970-09-05
20896,2000-06-06
23997,2000-09-04
38089,1983-01-14
20939,1974-09-20
10968,1972-01-05
35033,2013-03-25
38906,1971-08-25
35859,1999-02-04
30749,1996-02-03
9535,1995-11-23
13005,2009-09-03
18914,2001-01-04
25852,1992-07-14
34414,1993-01-04
29677,2011-12-23
12847,1989-09-08
14159,1983-01-23
25979,1987-05-15
39039,1992-01-23
38038,1984-11-25
3521,1990-08-17
29650,1983-09-09
23813,1994-05-19
44816,1985-06-17
36119,1982-04-05
13337,1980-11-24
7714,1999-07-15
31294,1974-12-19
21581,1975-11-28
37454,1979-11-26
29268,1981-08-04
26711,1981-02-08
9305,1979-08-11
39008,2012-06-08
14699,1994-03-11
26741,2005-12-09
7313,1979-08-24
27550,1976-07-27
27295,1981-05-10
38053,1984-03-28
25784,1993-03-21
32446,1991-04-06
13513,1977-06-20
19419,1976-09-28
13289,1983-06-04
18427,2004-09-08
30208,1977-03-01
36864,1975-11-03
39938,1953-12-10
40714,1971-12-18
9239,1956-04-26
30231,1965-10-28
6430,2009-07-15
8478,1955-03-17
8740,1989-03-14
34084,1972-06-25
31274,1963-07-10
19762,1973-05-22
11571,1956-12-28
30772,1956-12-13
15927,2000-01-06
36664,2008-10-05
24889,1983-04-21
7230,1999-06-09
13632,1982-10-02
5446,1958-02-18
29510,1956-11-07
21320,2008-02-22
23123,1957-08-25
24412,1991-01-25
34909,1992-12-06
36707,1965-07-06
40804,2001-08-01
14693,1961-09-11
28775,1989-11-11
38247,1997-09-09
18536,1976-05-07
29547,1985-12-02
8566,1952-09-13
38262,1975-02-24
12663,1951-05-19
7034,1987-07-16
24955,1954-03-26
6533,1963-12-19
14217,1962-12-14
12427,1958-07-18
32396,1975-04-20
19599,1965-06-27
33423,1991-07-15
8856,1963-08-09
39320,1959-03-16
15515,1958-10-28
25510,2011-07-13
12460,1996-07-06
8383,1973-07-21
34239,1981-12-05
32705,2001-06-15
33998,2014-01-03
28371,1969-03-02
9430,1965-10-26
8665,1954-01-24
34522,1954-06-10
34800,1975-02-16
44017,1949-03-28
5879,1950-04-12
39673,1979-09-21
11770,1977-06-19
15866,1964-02-27
23808,1940-11-11
6948,1908-04-24
23846,1966-07-05
36902,1934-02-08
12584,2013-10-14
22056,1915-06-25
29501,1911-04-07
36930,1931-09-25
19271,1987-07-06
42082,1978-12-17
23907,1931-09-07
39785,1936-05-03
40313,1943-05-23
40570,1938-01-16
19329,1933-01-22
30852,1914-09-04
42389,1969-07-27
34718,1972-11-15
10399,1910-05-28
47527,1922-06-22
15287,1923-04-06
18105,1953-04-06
19387,1908-08-27
38077,1920-12-18
13760,1915-07-09
9924,1962-05-04
13786,1932-12-23
30447,1906-11-02
24816,1977-02-03
15869,1957-01-23
11275,1996-02-05
7704,1916-12-14
5657,1991-02-23
28471,1977-10-25
9811,1909-03-14
40799,1935-01-19
28599,1930-02-25
16315,1977-02-06
38589,1962-02-19
38629,1971-05-22
10472,1972-08-15
35058,1949-05-01
28985,1991-03-06
16021,1988-08-24
39122,1983-12-05
12473,1908-05-01
9234,1998-05-26
37920,1982-06-19
24102,1979-12-15
30246,1984-11-16
38953,1998-07-13
7472,2011-09-01
20289,1996-11-13
36929,1979-11-23
32087,1985-05-01
25179,1983-05-27
32358,1978-01-05
21607,1997-12-20
39544,1988-12-04
21885,1988-12-10
38273,1986-05-04
11924,1995-11-01
30469,1985-05-27
29721,1977-09-26
45617,1977-03-06
9526,1975-04-24
19766,1993-05-04
10814,1992-11-19
11085,1972-03-17
36686,1994-06-11
39769,1973-02-01
26211,1981-04-10
21883,1988-05-13
32893,1976-01-19
24190,1990-11-06
29314,1986-12-09
30854,1994-08-11
33679,1995-09-23
27025,1976-01-28
20887,1984-04-20
22687,1979-01-24
41650,1973-03-27
33467,1994-12-21
16318,2001-08-25
33245,1974-08-20
46301,2012-03-24
31455,1973-05-20
4846,1986-12-17
6134,1983-12-21
19958,1981-12-26
29455,2015-07-01
34835,1981-09-01
29213,1960-12-27
42527,2007-05-13
19491,1974-04-02
8742,2001-06-02
24109,2004-05-20
17199,1960-09-11
6450,1965-06-28
22069,1964-04-15
12858,1993-11-06
20298,2011-04-02
26705,1971-06-13
15442,1990-09-12
22369,1969-11-24
36967,1995-01-25
21352,1959-04-17
32616,1974-03-16
34152,1979-09-19
21110,1967-03-11
22904,1976-04-14
11397,2002-11-23
7056,1971-01-23
35735,2011-12-20
24732,1967-09-03
32925,1971-05-02
6560,1999-04-28
21423,2002-11-10
23986,1995-01-25
23476,1969-07-12
35510,1965-07-28
43712,1973-07-15
14543,1977-02-20
26834,1983-02-13
14553,1973-12-12
43494,2012-07-18
7656,1978-09-07
10730,2008-06-26
6902,1959-10-08
6394,1967-11-26
19712,1999-12-21
39188,1914-09-13
12316,1924-01-11
16927,1952-10-24
34080,1972-10-09
21040,1917-11-25
11057,1935-12-06
19761,2012-08-28
13633,1921-03-18
8773,1908-11-13
37974,1927-03-12
25691,1963-12-27
29292,1915-09-21
43118,1924-02-26
36977,1929-11-08
20338,1926-03-28
17020,1991-10-05
32637,1948-06-10
28800,1905-04-22
14983,1968-02-17
31625,1938-04-03
24977,1910-08-05
37267,1997-12-19
19092,1961-11-19
38814,1913-06-13
23974,1917-07-06
27822,1922-06-14
39364,1912-05-04
16327,1948-12-18
35278,1978-08-15
10454,1962-10-21
28889,1947-05-03
23042,1937-08-06
17158,1948-01-10
9238,1960-08-03
32279,1916-06-28
17716,1928-07-07
15700,1951-01-04
24694,1994-12-28
5239,2005-09-20
44682,1956-07-09
38825,1926-12-26
16046,2005-11-14
35794,1904-08-03
26358,1974-06-07
7689,1941-02-17
36494,1977-10-20
43453,1962-09-03
42963,1996-03-08
38162,1939-10-05
42770,1930-08-11
32636,1987-04-03
20168,1968-11-20
13784,1968-02-24
39172,1926-01-16
14089,1930-11-19
17681,1920-04-20
31258,1920-08-14
40493,1991-06-11
45886,1927-09-03
12618,1935-03-06
31569,1917-10-01
45137,1959-07-04
16733,1933-04-04
30822,1992-04-26
17026,1913-10-16
25237,1921-04-17
13974,1917-04-20
11169,1955-04-22
30627,2013-06-19
35492,1977-01-09
43948,1959-02-28
26040,1914-05-05
42169,1950-07-28
7614,1978-08-03
15045,1994-12-05
17097,2004-08-19
18378,2015-02-13
11212,1961-03-02
22993,1972-12-08
17375,1920-12-26
44516,1946-07-08
19432,1951-02-23
8940,1997-03-26
28658,1949-10-17
37107,1936-10-12
28918,1960-06-04
3833,1929-11-27
29434,1915-05-03
38656,1963-09-19
40705,1980-06-23
38147,1973-11-10
13831,1984-11-08
27913,1972-03-04
32270,1975-08-14
16147,1964-04-27
38419,1964-01-24
42262,2006-03-28
32797,1965-04-09
6946,1984-02-16
24100,2004-12-13
29224,2000-04-14
36392,2000-09-02
41513,1995-03-06
33093,1966-04-01
5702,1985-03-11
17736,2001-07-28
30536,1993-04-24
22866,1967-10-08
34386,1994-08-09
27989,1994-12-14
40533,2003-02-25
43605,1971-04-02
5206,1984-04-09
45398,1965-12-11
37720,1964-07-24
41821,1970-05-24
28773,1997-05-10
15974,1975-09-18
7789,1975-05-27
7279,1981-01-28
41843,1985-08-03
5240,1971-02-06
32124,1983-02-04
10624,1983-02-14
11392,1984-02-14
17795,2003-07-17
39555,2001-04-16
22660,1964-03-28
21127,1971-05-14
9868,1989-10-15
13196,1979-05-12
18575,1967-07-01
39572,1975-09-09
35995,1967-06-19
32924,1963-09-12
31144,1975-03-10
49064,2009-07-19
19117,1989-11-21
35249,1969-06-03
15795,1997-07-01
38590,1971-09-16
27330,1966-05-08
44226,1964-02-16
33225,1972-05-05
23499,2000-03-16
40912,1977-10-18
17365,2001-07-17
32981,1987-08-10
35800,1965-04-18
46307,1978-10-22
11751,1978-10-08
13035,1964-11-03
19436,2007-02-21
16631,1972-05-20
45307,2006-01-17
28417,1970-06-23
13838,1968-08-05
43023,1926-08-06
43536,1956-12-24
16674,1965-12-01
34338,1946-10-01
34339,1955-12-26
34854,1935-05-12
28719,1956-02-18
42799,1923-12-08
45116,1955-02-02
25668,1928-09-20
32837,1940-08-04
27472,1964-07-25
21588,1972-11-24
30805,1932-09-06
9568,1952-02-04
31072,1966-01-01
9575,1949-07-19
22637,1933-07-24
35949,1936-03-16
10095,1974-06-22
3963,1952-12-18
28288,1991-03-03
34955,1966-02-17
28558,1925-08-18
24485,1958-10-07
16316,1962-06-21
9151,1936-09-17
23234,1973-03-17
35267,1940-07-20
6852,1964-07-02
28357,1949-12-21
41157,1922-02-23
7371,1978-05-17
31440,1937-01-19
24532,1960-02-22
26083,2013-08-22
13805,1950-03-08
42997,1949-05-13
21498,1938-04-15
10748,1970-02-23
21501,1960-11-14
20749,2010-10-18
7192,1999-07-11
23336,1994-12-06
36143,2001-02-04
15936,1992-11-14
19796,1997-08-20
10358,2008-07-25
21116,2006-02-22
20926,2001-01-18
32199,2005-06-25
14281,2007-09-08
25807,1996-11-23
27898,1997-09-13
18172,2002-08-23
20512,1942-10-09
8312,1913-11-27
31361,1954-02-12
22920,1988-11-19
30344,1918-10-25
30396,1917-04-01
35316,1914-09-05
16887,1955-06-28
18725,1991-02-21
16238,1999-08-10
29953,1965-06-20
41777,1977-06-15
41321,1974-02-18
24184,1998-05-24
18299,1981-09-20
30086,1994-03-21
5004,1978-12-26
29853,1991-03-23
37564,1985-07-27
27069,1975-10-19
19942,1991-07-04
47105,1958-04-27
35845,1950-01-02
11023,1970-05-06
11801,2013-02-19
18974,1964-11-04
28452,1950-03-18
38450,1949-02-19
21555,1954-02-23
6708,1963-03-26
26167,1960-02-28
11841,1990-03-27
17758,1958-09-28
8045,1969-10-05
22391,1957-07-28
17796,1967-09-19
19589,1983-10-25
41115,1994-07-16
27566,1960-10-27
12209,1962-12-18
17330,1952-09-02
10174,1993-06-26
38334,1953-08-13
32959,1990-09-27
29635,1987-08-07
28870,1968-05-21
9674,1980-04-04
25317,1952-09-19
7660,1990-03-08
39148,1954-10-07
32754,1976-03-12
18176,1961-02-20
37130,1950-05-13
32788,1916-04-27
38935,1954-09-24
14616,1928-04-13
44568,1913-04-26
25887,1931-02-09
45100,1916-07-02
28465,1944-08-25
21043,1959-05-01
39477,1968-09-04
35127,1903-11-20
10299,1943-06-04
33860,1903-06-19
15945,1921-05-15
7754,1993-01-08
29771,1915-04-20
12113,1946-02-02
11602,1925-07-26
24917,1922-10-22
20312,1932-04-23
14176,1911-01-01
26977,1949-10-02
36705,1979-05-18
31330,1985-11-08
46693,1907-09-14
33644,1937-03-01
29042,1950-08-16
6005,1911-09-11
28534,1990-10-02
12152,1908-02-22
25477,1938-07-15
25223,1964-11-19
44168,1922-11-02
9364,1994-03-24
13205,1918-10-05
26522,1917-02-01
32161,1926-02-27
20387,1958-07-05
17578,1928-11-01
21680,1963-04-08
22448,1919-02-12
32691,1911-01-11
10421,1949-07-21
21948,1908-08-16
41149,1954-06-11
34503,1949-02-05
27336,1927-01-16
16075,1954-06-19
7633,1918-01-07
25300,1980-01-02
15573,1984-01-07
37596,1949-07-21
28130,1963-07-24
17123,1904-02-23
8167,1940-07-16
21737,1944-06-17
26090,1948-09-08
17646,1980-03-08
19694,1903-11-09
11506,1922-11-14
15867,1950-07-11
20739,2003-07-01
23303,2002-11-04
25356,2001-11-05
21519,2004-11-03
14099,1996-04-19
12052,1994-03-06
20246,2002-03-23
4888,1993-08-19
27171,1997-10-02
41763,2005-01-12
31269,1993-05-15
41512,1996-09-27
25897,2008-01-06
16426,2000-04-24
10297,2007-07-25
9294,2006-07-06
13137,2002-04-01
11106,1995-10-14
23906,1994-07-09
36966,1992-05-17
43111,1993-09-21
7786,1993-09-23
33391,2010-06-25
35952,2000-01-17
35185,2007-11-23
13179,1999-04-03
40837,1994-05-07
33421,1997-12-25
13200,2008-02-15
12436,2002-11-20
16288,2017-04-18
28075,1997-10-13
20144,2003-06-28
33205,2000-04-05
9656,1996-04-21
38843,2009-07-13
9405,2005-01-26
35005,1995-01-15
33215,1995-05-27
17093,1996-01-21
10445,1998-07-27
28122,2009-02-28
10459,2000-04-21
34526,2005-02-26
36833,2017-03-22
9970,1996-12-13
30708,1998-08-24
22273,1966-01-23
42840,1981-05-21
36958,1983-07-19
35693,1993-01-06
14495,1957-05-24
47008,1972-08-15
15793,2011-02-06
34764,1962-04-23
36816,1996-01-06
15657,1957-03-14
10306,1982-07-17
32089,1946-09-20
8861,1962-01-25
33976,1967-04-03
27530,1988-01-24
42575,1959-05-05
29447,1962-12-01
20795,1975-02-25
8004,1993-01-12
41066,1972-04-06
18326,1945-07-26
20747,1985-06-16
43793,1927-03-24
30746,1939-11-19
6175,1923-06-24
37665,1974-03-27
17957,1963-11-22
11559,1963-08-24
30503,1934-03-23
42796,1963-12-06
43571,1951-05-19
32833,1936-12-24
15942,1929-09-08
36172,1918-09-11
23382,1966-10-06
23383,1988-07-25
32601,1979-06-23
30571,1923-04-04
21626,1969-06-15
9341,1931-02-07
14468,2013-12-24
29829,1930-02-15
15239,1921-08-03
10634,1932-11-23
6540,1923-03-08
14231,1988-02-01
20892,1923-09-09
26784,2002-08-18
12195,1960-01-13
18096,1924-01-26
37556,1913-12-17
19899,1927-07-03
31178,1927-04-17
28363,1952-08-06
30667,1949-11-20
18131,1939-04-07
9173,1947-07-22
23510,1966-03-09
26587,1989-02-28
36323,1915-11-18
26349,1917-11-12
10495,1930-09-18
37631,1923-03-04
15635,1975-01-04
26648,1956-03-20
9260,1971-09-19
19504,2003-02-17
24374,1958-11-14
15671,1975-06-22
10040,1956-09-23
31039,1958-08-05
41791,1954-07-06
16982,1945-09-20
11360,1961-04-24
30819,1983-12-28
20836,1958-03-27
6260,1962-03-04
32373,1963-03-13
38773,1962-01-21
34167,1963-09-20
31352,1974-02-25
6015,2014-05-25
22145,1983-01-14
42127,1970-01-10
45461,1961-02-27
31126,1969-08-06
14494,1950-04-25
16299,1961-01-04
40110,1976-06-24
10678,1952-06-01
27830,2011-02-04
32951,1949-05-09
18618,1997-06-15
39355,1974-01-16
29374,1946-12-04
32712,1972-09-07
28628,1955-07-26
20702,1953-06-08
31710,1995-09-16
19680,1974-10-02
22242,1946-10-02
35301,1976-02-22
32509,1968-02-02
19974,1971-10-16
37382,1915-02-22
39457,1916-04-05
45877,1920-05-27
17976,1930-12-02
34616,1981-08-03
13626,1912-06-21
40516,1944-04-24
9541,1956-04-23
12636,1920-05-19
9311,1936-03-06
41840,1946-11-05
22908,1907-07-07
16523,1996-06-05
11918,1935-01-02
35730,2002-01-10
42657,1923-02-14
12706,1934-02-08
21155,1913-03-06
24999,1930-07-18
8361,1993-01-17
14002,1997-07-12
26047,1961-01-15
14786,1941-01-18
31174,1954-05-26
13512,1954-10-14
14800,1983-05-02
23265,1904-10-14
41697,1913-04-12
23779,1930-04-22
28391,1974-02-22
21227,1952-01-14
